28,34,740,25.10613033702122,33.66109941491617,41.23277024806261,10.4338,10.73950066512394,0.02929907273706065,27.18261589542841,33.10953867292881,39.7078454316428,10.6737690552023,0.02299920021490783
29,30,740,28.92239238030245,26.56759977926071,44.51000784043683,11.124,11.7939243951038,0.06022333648901461,29.69212378466289,27.65403450378834,42.65384171154876,11.52002885629069,0.03560129955867413
30,26,740,29.92984292898925,23.49163926694982,46.57851780406094,11.8142,12.30488916659249,0.04153384626910771,30.2410994207231,25.21006898776216,44.54883159151474,11.94688241274556,0.01123075728746404
34,18,740,36.09063956851445,11.89349995917699,52.01586047230856,13.0286,14.03546337370439,0.07728101052334015,35.18011274210506,14.48726063278601,50.33262662510894,13.60966316208775,0.04459904840794454
36,13,740,39.81791756653477,3.929361128299706,56.25272130516552,13.8291,15.26556733587728,0.1038727998117941,38.93370481465956,5.497081462946094,55.56921372239435,15.03591665359578,0.08726646373196929
37,9,740,37.98156972391698,6.030003623763166,55.98842665231985,14.5193,15.01193001244147,0.03392932251840461,36.93799661189087,8.293714563061064,54.76828882504807,14.66097125617335,0.009757443965849256
39,5,740,40.08364959857184,2.307852251325881,57.60849815010228,15.1265,15.55694924313724,0.02845663194640167,39.2943773672695,3.549080029011454,57.15654260371904,15.38252950890871,0.01692589223605686
40,1,740,36.74803397179704,7.513955083615932,55.73801094458703,15.8167,14.82746566267788,-0.06254366190938153,35.66256500663374,10.13255919510985,54.20487579825641,14.41138341203466,-0.08885017658331601
32,35,740,25.43310465976424,44.98019879135969,29.58669654887607,9.908499999999998,8.524379886869738,-0.1396901764273362,29.39682275423673,40.62087130847153,29.98230593729173,9.038049287470804,-0.08784888858345813
34,30,740,31.20148101022699,33.6350619015139,35.16345708825911,10.709,10.23861961058852,-0.04392383877219855,32.8502761541328,32.60031520152535,34.54940864434185,10.30178615075213,-0.03802538511979387
36,26,740,31.64643165740961,33.1708390150154,35.18272932757499,11.3162,10.29142299083252,-0.09055840380759216,33.19774198753139,32.23665552451491,34.5656024879537,10.34324190214616,-0.0859792242849928
37,22,740,35.7350154733834,22.69434664787815,41.57063787873845,12.0064,11.97717650867433,-0.002433992814304717,35.75043260529446,23.87575076097968,40.37381663372586,11.74753147166319,-0.02156087822634711
38,18,740,34.6298547223666,23.86195436197528,41.50819091565812,12.6966,11.84320627987375,-0.06721435030844879,34.81151490024504,24.93412662198858,40.25435847776638,11.62087758724927,-0.08472523453134924
40,14,740,33.7117449984089,25.4169258496601,40.87132915193099,13.3038,11.61883339839276,-0.1266530315855046,34.11273093751623,26.25418356469205,39.63308549779172,11.42370964913118,-0.1413197996714338
42,10,740,40.49851727748425,12.59492612320554,46.90655659931021,13.911,13.53402384635318,-0.0270991412297336,39.70745031320712,14.32604042596754,45.96650926082534,13.26505800966428,-0.04643390053452061
43,6,740,39.17161622918569,13.50819841479577,47.32018535601853,14.6012,13.46762109939756,-0.07763600941035226,38.40049009762986,15.41846117012002,46.18104873225013,13.16237077771252,-0.09854184740209555
45,1,740,41.28990962254709,7.471534389658625,51.23855598779429,15.4017,14.45868990380758,-0.06122766293282043,40.44090586315878,8.985222230888139,50.57387190595308,14.23656135612714,-0.07565000252393284
37,35,740,32.67439417255545,41.6706092437399,25.65499658370464,9.493499999999999,8.563096516862974,-0.09800426430052411,35.42807813619437,38.19070707245947,26.38121479134617,9.007205837589455,-0.05122390713757251
38,31,740,41.74604102697253,22.7425745236874,35.51138444934007,10.1837,11.4689389393325,0.1262054989181247,41.58411578202993,23.36879981373727,35.04708440423281,11.3613293860961,0.1156386564898911
40,27,740,42.74507284213626,20.40592137533631,36.84900578252743,10.7909,11.83769435225018,0.09700714048412859,42.37919234399305,21.25652383708408,36.36428381892287,11.70364097774022,0.0845843236189962
41,23,740,39.42638962736,25.14676091283505,35.42684945980496,11.4811,11.19674077647811,-0.02476759400422386,39.56657772432031,25.54632209860077,34.88710017707892,11.10786998722188,-0.03250821025669282
43,19,740,41.64350549575038,20.59769784496621,37.75879665928342,12.0883,11.89205405042075,-0.01623437121673423,41.3139614933368,21.52035173739309,37.16568676927011,11.74105720521496,-0.02872552755846872
45,14,740,44.24786535646194,15.91871198275408,39.83342266078397,12.8888,12.58034014914729,-0.02393239485853647,43.62312028722376,16.9877219558182,39.38915775695804,12.42555436210077,-0.03594171977990405
46,10,740,44.99205173186692,12.7465429854939,42.26140528263917,13.579,13.13175294715907,-0.03293667080351478,44.29472375631867,13.78032381995928,41.92495242372205,12.98980133382742,-0.04339043126685174
48,6,740,49.12664671392598,3.889463671563421,46.9838896145106,14.1862,14.50065499503093,0.02216625981805807,49.12066805455697,2.905718409178361,47.97361353626466,14.69130918297759,0.03560567191901941
50,2,740,53.49030021761794,-3.89155333056557,50.40125311294764,14.7934,15.64254234073604,0.05740007981505518,56.82441603133763,-11.74819513868549,54.92377910734786,16.88449958970688,0.1413535488600918
41,36,740,39.77018993413339,37.33963143877464,22.89017862709197,8.9682,8.81132347835179,-0.01749253157246822,41.32309170077652,35.01921220615628,23.6576960930672,9.130969669385541,0.01814964757538208
44,32,740,41.218522013751,36.49339703218679,22.28808095406221,9.4924,8.85468902653696,-0.06718121586353716,42.55398130741106,34.38901307509616,23.05700561749278,9.150623324068794,-0.03600529644043714
44,28,740,48.71133921990225,18.68817548605929,32.60048529403846,10.2656,11.67453452329285,0.1372481416861022,48.15830136422311,19.26415771032685,32.57754092545004,11.6090993013633,0.1308739188516309
46,23,740,45.15011174413959,24.007620477204,30.84226777865641,11.0661,10.94186768699288,-0.0112263862613855,44.9785135547942,24.26616931488151,30.7553171303243,10.90613284638549,-0.01445560347498334
48,19,740,46.58855037109172,21.65185954634878,31.7595900825595,11.6733,11.27784586889017,-0.03387680699629337,46.21446191803771,22.12020117993202,31.66533690203027,11.21836477272201,-0.03897228952207066
49,15,740,46.77331366540615,18.60181976311438,34.62486657147947,12.3635,11.85208320556128,-0.04136504990000551,46.24204494531519,19.30177576755029,34.45617928713452,11.76087701367137,-0.04874210266741888
51,11,740,48.91866666469614,15.13839798649501,35.94293534880885,12.9707,12.34349833604073,-0.04835526717596319,48.29333847775242,15.76386341229705,35.94279810995053,12.27449810874953,-0.05367496675202349
53,6,740,52.75317354630735,6.932318469184515,40.31450798450813,13.7712,13.61146943556312,-0.01159888495097576,52.65214336857058,6.11665937376937,41.23119725766004,13.77752184345902,0.0004590626422550913
54,2,740,50.78987076457548,7.977633377912558,41.23249585751196,14.4614,13.57236419458974,-0.06147646876583614,50.46293105707694,7.704137793468664,41.8329311494544,13.65236688678512,-0.05594431474234021
46,36,740,44.36310438302361,37.54695045373187,18.08994516324452,8.553199999999999,8.39003681350267,-0.01907627396732552,45.5909979971641,35.23768392050388,19.17131808233203,8.73450286440198,0.02119707997030137
48,32,740,42.98076304357579,42.02890600330779,14.99033095311642,9.160399999999999,7.638409136943812,-0.1661489523444596,44.89301669984858,38.53777003414619,16.56921326600523,8.154528666312109,-0.1098064859272402
49,28,740,51.01171482177828,24.47849992576942,24.5097852524523,9.8506,10.36433363414117,0.0521525220942046,50.65108796584174,24.57634021114479,24.77257182301347,10.37535313602085,0.05327118510759227
50,24,740,47.34239477741695,29.10992622670425,23.5476789958788,10.5408,9.77363249385246,-0.07278076674896961,47.48789789437936,28.56959837252586,23.94250373309478,9.866001109357263,-0.06401780610985273
52,20,740,53.70791669699258,16.51893834222339,29.77314496078403,11.148,11.67913213259783,0.04764371480066688,53.07812296362653,16.89982020248688,30.02205683388658,11.65778054887828,0.04572843100809854
54,15,740,53.90091108737141,15.04693238125173,31.05215653137686,11.9485,11.94765235045221,-7.094192139486034e-05,53.29426436909756,15.35426741855071,31.35146821235173,11.93859616535905,-0.00082887681641626
56,11,740,57.89174920254224,6.992737419439688,35.11551337801806,12.5557,13.1732886730113,0.04918791250279182,58.10103632700388,5.547214064169974,36.35174960882615,13.43533750625462,0.07005881840555468
57,7,740,58.5960590079671,4.199873027179322,37.20406796485358,13.2459,13.65469164618497,0.03086174938546792,59.45349896638731,1.488741279881315,39.05775975373137,14.10758589638879,0.06505302745670691
59,3,740,60.29302461713424,0.2340112593222869,39.47296412354348,13.8531,14.28044458035086,0.03084829968388727,62.80610596134916,-5.57971037195561,42.77360441060645,15.19565122010704,0.09691341433376202
50,37,740,48.32250864088542,40.93997128655737,10.7375200725572,8.027899999999999,7.40553533311497,-0.07752521417618918,49.62916881457664,38.00799150739537,12.362839678028,7.863834230010614,-0.02043694739463435
52,33,740,49.57944428668591,37.7520106261917,12.66854508712239,8.6351,7.917442470162213,-0.08310934787527488,50.41905118325318,35.6312139178964,13.94973489885042,8.25770510146061,-0.04370475136818211
54,28,740,52.71042644511638,30.23619568173575,17.05337787314787,9.435599999999999,9.110377979775819,-0.0344675505769829,52.63558863393389,29.66940897371,17.69500239235611,9.226149388765343,-0.02219791123348342
56,24,740,54.43753639116184,28.02841753106507,17.53404607777309,10.0428,9.393791370778688,-0.06462427104207111,54.11273095829057,27.84084841856145,18.04642062314798,9.457007331153953,-0.05832961612757863
57,20,740,58.23075392041704,17.85063179440679,23.91861428517618,10.733,11.04632029874655,0.02919223877262217,57.52022514330592,18.26152991799271,24.21824493870136,11.02586757995762,0.02728664678632417
59,16,740,61.04662741058185,12.2742199522025,26.67915263721565,11.3402,11.89052320816096,0.04852852755339084,60.6397382644202,12.09186367006491,27.26839806551489,11.95954447662958,0.05461495182003639
60,12,740,58.26096966262984,15.83059603585022,25.90843430151994,12.0304,11.43428530427187,-0.04955069621360269,57.61200112576905,16.11624463879553,26.27175423543542,11.43293381788199,-0.04966303548660132
62,7,740,61.61311296671366,8.461679305902976,29.92520772738337,12.8309,12.58046901393172,-0.01951780358885808,61.73734163579391,7.278122021485032,30.98453634272106,12.79893965747605,-0.002490888598925413
64,3,740,63.75023329896286,4.132109848606913,32.11765685243023,13.4381,13.23999380245037,-0.01474212854120977,65.05878837188467,0.8299151030066391,34.11129652510868,13.76969797572239,0.02467595684824407
55,37,740,54.44517319480203,38.18121390157906,7.373612903618906,7.6129,7.430621977656198,-0.02394330969063059,54.92353968377591,36.35839967832285,8.718060637901232,7.743267548426791,0.01712455810884036
57,33,740,52.2413864173255,41.61331773822178,6.145295844452718,8.220099999999999,6.950110608563713,-0.1544980464272072,53.27309875140208,38.84076955286009,7.886131695737831,7.400412049065771,-0.09971751571565159
58,29,740,58.89230282630852,28.57329548194931,12.53440169174218,8.910299999999999,8.918720848755591,0.0009450690499299953,58.32776623215641,28.64185644984014,13.03037731800345,8.952324550976918,0.004716401353143981
60,25,740,62.47016047463588,22.19239698670372,15.33744253866039,9.5175,9.85518634307539,0.03548057190180089,61.55866227709033,22.92784871222491,15.51348901068476,9.788677874928428,0.02849255318396934
62,20,740,65.09186416756793,14.71768297582442,20.19045285660764,10.318,11.082447154865,0.07408869498594685,64.42023212360539,15.1225245239737,20.45724335242091,11.05993674325664,0.07190703074788096
64,16,740,63.79620478907347,16.98587722934747,19.21791798157906,10.9252,10.75154493407404,-0.01589490956009624,62.98732870015299,17.59214709031821,19.4205242095288,10.70148968532879,-0.02047654181810923
65,12,740,64.7580460365123,12.15212354537357,23.08983041811414,11.6154,11.60607669764877,-0.0008026673512087803,64.37106611156544,12.03581959090327,23.59311429753129,11.66067758581847,0.003898065139252025
67,8,740,67.55916324183656,7.527947672213124,24.91288908595032,12.2226,12.26743716588877,0.003668382004546393,68.05215791545176,5.988230235697238,25.959611848851,12.52414598845723,0.02467118194633108
68,4,740,66.283214953696,7.411178972449664,26.30560607385433,12.9128,12.39591226346871,-0.0400290979904659,66.77457718121511,5.783255219326319,27.44216759945857,12.66980686006337,-0.0188180053850932
60,38,740,58.72004975826575,41.11405629646522,0.1658939452690262,7.004599999999999,6.508888787957216,-0.07076938184090217,59.08662442604621,39.19956502582593,1.713810548127867,6.848534253146012,-0.02228046524483719
61,34,740,65.73969326456046,26.58133162316041,7.678975112279137,7.694799999999999,8.735434056284575,0.1352386100073525,64.65632494895341,27.57824702006728,7.765428030979312,8.632649880257862,0.1218809949911451
63,29,740,63.13510403483942,29.57779172640559,7.287104238754992,8.4953,8.372399224394128,-0.01446691412968023,62.32007040328809,30.01330376079648,7.666625835915433,8.355862539565129,-0.01641348280047457
65,25,740,66.7586081253319,22.74695972963679,10.49443214503131,9.102499999999999,9.392048209858661,0.03180974565873793,65.61161074677163,23.95903514756465,10.42935410566372,9.252954813993707,0.01652895512152792
66,21,740,68.3745907455027,16.74881080194643,14.87659845255087,9.792699999999998,10.41736384010703,0.06378872426471056,67.42849040817858,17.76301920965978,14.80849038216165,10.29984368289394,0.05178793212228958
68,17,740,71.76284571505745,10.65268178077852,17.58447250416403,10.3999,11.31452041742574,0.08794511653244177,71.54373377631782,10.69558230546396,17.76068391821821,11.32441403691944,0.08889643524643841
70,12,740,68.9265166501048,13.26099528726487,17.81248806263032,11.2004,11.045748729013,-0.01380765606469422,68.33606940857834,13.71613220257701,17.94779838884465,11.00677788432986,-0.01728707150370876
72,8,740,71.11035100585501,8.981177129325802,19.90847186481919,11.8076,11.69177932741536,-0.009808993579105417,71.26830427440552,8.323162448206883,20.40853327738759,11.80586344398595,-0.0001470710401819058
73,4,740,73.30542407954309,2.474262943683292,24.22031297677362,12.4978,12.76737477438394,0.0215697782316843,75.93997862131918,-2.184474886413612,26.24449626509443,13.44924076997426,0.07612866024214329
75,0,740,73.506416966552,2.544612734333365,23.94897029911464,13.105,12.73709375022954,-0.02807373138271319,76.10802174391462,-2.029439389120411,25.92141764520579,13.40532482917206,0.02291681260374365
68,30,740,71.7812084160622,23.30008975319144,4.918701830746357,7.887,8.868252352174931,0.1244138902212415,70.28584946017841,25.31122753189012,4.40292300793147,8.603614212890831,0.0908601766059124
69,26,740,72.53588050227197,19.41533353817563,8.048785959552404,8.577199999999999,9.556537945382077,0.1141792129578508,71.17357057719808,21.34623169387699,7.480197728924932,9.296367055666137,0.0838463666075336
71,22,740,71.09335117033277,22.05277769501704,6.853871134650191,9.1844,9.166449924415586,-0.0019544091703774,69.6884018070517,23.90502551799888,6.406572674949413,8.925021217385524,-0.02824123324490182
73,17,740,71.77162930829043,19.47212839670832,8.75624229500125,9.9849,9.608992348328176,-0.03764761306290738,70.45336211411336,21.27646953995418,8.270168345932454,9.369629382455447,-0.06162010811771305
74,13,740,73.0563222231871,14.70216625477698,12.24151152203592,10.6751,10.42439651842708,-0.02348488366131635,72.12665807587908,16.02699007581705,11.84635184830387,10.2454701980466,-0.04024597445957399
76,9,740,76.33909143007186,7.288510188355587,16.37239838157255,11.2823,11.5849863918949,0.02682842965484876,76.89386473055215,6.54315905330835,16.5629762161395,11.68301658235967,0.03551727771462089
78,4,740,76.56576307836774,4.582514338235084,18.85172258339718,12.0828,12.08924164291463,0.000533125013625788,78.16387333636877,2.139638980357914,19.69648768327332,12.42880629817821,0.02863626793278118
79,1,740,77.59509858526204,3.43477475660635,18.97012665813161,12.5797,12.22566485697124,-0.02814336931951941,79.75303145918943,0.2221774171050979,20.02479112370547,12.66755149416086,0.006983592149324733
